14714046,809,472,0
14714062,808,472,0
14714062,808,472,0
14714062,808,472,0
14714062,807,472,0
14714062,807,472,0
14714062,806,473,0
14714062,804,473,0
14714062,803,473,0
14714062,802,473,0
14714062,801,474,0
14714078,801,474,0
14714078,800,475,0
14714093,799,476,0
14714093,798,477,0
14714109,797,477,0
14714109,796,477,0
14714109,796,478,0
14714125,795,478,0
14714125,795,479,0
14714140,795,480,0
14714140,795,480,0
14714156,794,480,0
14714156,794,480,0
14714187,794,481,0
14714187,793,481,0
14714218,793,481,0
14714218,793,481,0
14714234,792,481,0
14714234,792,480,0
14714234,791,480,0
14714234,790,479,0
14714234,789,479,0
14714234,788,478,0
14714250,786,477,0
14714250,785,476,0
14714265,784,475,0
14714265,783,474,0
14714265,781,473,0
14714281,780,472,0
14714296,779,471,0
14714296,779,470,0
14714296,778,469,0
14714312,778,468,0
14714312,777,468,0
14714328,777,466,0
14714328,777,466,0
14714343,777,465,0
14714343,777,465,0
14714359,777,464,0
14714359,777,464,0
14714375,777,464,0
14714375,777,464,0
14714390,777,464,0
14714390,777,465,0
14714406,777,465,0
14714406,777,465,0
14714421,777,465,0
14714421,777,465,0
14714437,777,465,0
14714437,777,465,0
14714453,777,465,0
14714453,777,466,0
14714468,776,466,0
14714468,776,466,0
14714468,776,466,0
14714484,776,466,0
14714484,776,466,0
14714500,776,467,0
14714500,776,467,0
14714515,776,467,0
14714515,775,467,0
14714531,775,467,0
14714531,775,467,0
14714546,775,467,0
14714546,775,466,0
14714562,775,466,0
14714562,775,466,0
14714578,775,465,0
14714578,775,465,0
14714593,775,464,0
14714593,775,464,0
14714609,775,464,0
14714609,775,463,0
14714625,775,463,0
14714625,775,463,0
14714640,775,462,0
14714640,775,462,0
14714656,775,462,0
14714656,775,462,0
14714656,776,462,0
14714671,776,462,0
14714687,776,462,0
14714687,777,462,0
14714687,777,462,0
14714703,777,462,0
14714703,778,462,0
14714718,778,462,0
14714718,778,462,0
14714734,779,461,0
14714734,779,461,0
14714750,779,461,0
14714750,779,461,0
14714765,780,461,0
14714765,780,461,0
14714781,780,460,0
14714781,781,460,0
14714796,782,460,0
14714796,785,460,0
14714812,789,460,0
14714812,789,460,0
14716140,800,464,0
14716140,800,464,0
14716156,800,464,0
14716156,800,464,0
14716171,799,464,0
14716171,799,464,0
14716187,798,464,0
14716187,797,464,0
14716203,796,464,0
14716203,796,464,0
14716218,794,464,0
14716218,792,464,0
14716218,791,464,0
14716234,789,464,0
14716234,789,464,0
14716250,788,464,0
14716250,787,464,0
14716265,786,464,0
14716265,786,464,0
14716281,786,463,0
14716281,786,463,0
14716296,786,463,0
14716296,786,463,0
14716312,786,462,0
14716312,786,461,0
14716328,786,461,0
14716328,786,460,0
14716343,786,459,0
14716343,786,458,0
14716359,785,458,0
14716359,785,457,0
14716375,785,457,0
14716375,785,456,0
14716390,785,456,0
14716390,785,456,0
14716406,785,456,0
14716406,785,455,0
14716406,785,455,0
14716421,785,455,0
14716421,785,455,0
14716437,785,455,0
14716437,785,455,0
14716453,785,455,0
14716453,785,456,0
14716468,785,456,236
14716468,785,456,271
14716484,785,456,271
14716484,785,456,243
14716500,785,456,241
14716500,785,456,241
14716515,785,456,244
14716515,785,457,244
14716531,785,457,253
14716531,785,457,268
14716546,785,457,290
14716546,785,457,313
14716562,785,457,335
14716562,784,457,357
14716578,784,457,376
14716578,784,457,392
14716578,784,458,410
14716593,784,458,432
14716609,784,458,454
14716609,784,458,473
14716609,784,458,488
14716625,784,458,502
14716625,784,458,517
14716640,784,458,532
14716640,784,458,547
14716656,784,458,563
14716656,784,458,578
14716671,784,458,589
14716671,784,458,595
14716687,783,459,601
14716687,783,459,607
14716703,782,460,612
14716703,782,460,616
14716718,781,461,622
14716718,780,462,626
14716734,779,462,627
14716734,778,463,627
14716750,777,464,627
14716750,776,465,628
14716765,774,466,628
14716765,773,467,628
14716781,772,468,628
14716781,771,469,628
14716796,770,470,628
14716796,769,471,630
14716796,768,472,632
14716812,767,473,632
14716812,767,474,632
14716828,766,475,630
14716828,765,476,630
14716843,765,477,630
