15027281,785,470,0
15027281,785,470,0
15027281,785,470,0
15027296,785,470,0
15027296,785,470,0
15027296,785,470,0
15027312,785,469,0
15027312,785,469,0
15027328,785,468,0
15027343,785,468,0
15027343,785,468,0
15027359,785,468,0
15027359,785,467,0
15027359,785,467,0
15027375,785,466,0
15027375,785,465,0
15027390,785,464,0
15027390,785,464,0
15027406,786,463,0
15027406,786,462,0
15027406,787,461,0
15027421,788,460,0
15027437,789,460,0
15027437,789,459,0
15027453,790,458,0
15027453,791,458,0
15027468,791,458,0
15027468,792,458,0
15027484,792,458,0
15027484,792,459,0
15027484,792,460,0
15027484,792,460,0
15027515,792,461,0
15027515,791,462,0
15027531,791,462,0
15027531,791,463,0
15027546,790,463,0
15027546,790,463,0
15027546,790,464,0
15027562,790,464,0
15027562,790,464,0
15027578,790,464,0
15027578,790,464,0
15027593,790,464,0
15027593,790,464,0
15027609,790,463,0
15027609,790,463,0
15027625,790,463,0
15027625,791,463,0
15027640,791,463,0
15027640,791,463,0
15027656,792,462,0
15027656,792,462,0
15027671,792,462,0
15027671,792,462,0
15027671,792,462,0
15027687,792,462,0
15027703,792,462,0
15027703,792,463,0
15027718,792,463,0
15027718,792,463,0
15027718,793,463,0
15027734,793,463,0
15027734,793,463,0
15027750,793,463,0
15027750,793,463,0
15027765,793,463,0
15027765,793,463,0
15027765,793,463,0
15027781,792,463,0
15027796,792,463,0
15027796,792,463,0
15027796,791,463,0
15027796,791,463,0
15027812,790,463,0
15027828,790,463,0
15027828,790,464,0
15027843,790,464,0
15027843,790,464,0
15027859,790,464,0
15027859,791,464,0
15027859,791,464,0
15027875,792,464,0
15027875,793,463,0
15027890,793,463,0
15027906,794,463,0
15027906,794,463,0
15027906,795,463,0
15027937,795,464,0
15027937,795,464,0
15027937,795,465,0
15027953,795,465,0
15027953,796,466,0
15027968,796,466,0
15027968,796,466,0
15027984,796,466,0
15027984,796,466,0
15028000,796,466,0
15028000,796,466,0
15028015,796,466,0
15028015,796,465,0
15028031,795,465,0
15028031,795,465,0
15028046,794,465,0
15028046,794,465,0
15028062,794,465,0
15028062,794,465,0
15028078,794,464,0
15028078,794,464,0
15028093,794,464,0
15028093,794,463,0
15028093,794,463,0
15028109,794,463,0
15028125,794,463,0
15028125,794,463,0
15028125,793,463,0
15028140,793,463,0
15028140,793,463,0
15028156,793,463,0
15028156,793,463,0
15028171,792,464,0
15028171,792,464,0
15028187,792,464,0
15028187,792,464,0
15028203,792,464,0
15028203,792,464,0
15028203,792,464,0
15028218,792,464,0
15028234,793,464,0
15028234,793,464,0
15028250,794,463,0
15028250,794,463,0
15028265,795,463,0
15028265,795,463,0
15028281,796,463,0
15028281,796,463,103
15028281,796,463,148
15028296,796,463,149
15028296,796,463,149
15028296,796,463,149
15028312,796,463,154
15028328,796,463,165
15028328,796,463,173
15028343,793,464,200
15028343,792,464,233
15028359,792,464,260
15028359,792,464,273
15028359,791,465,277
15028375,791,465,278
15028375,791,465,280
15028390,791,465,285
15028390,791,465,290
15028406,791,465,297
15028421,791,465,300
15028421,791,465,303
15028437,791,465,307
15028437,791,465,314
15028437,791,465,321
15028453,791,465,326
15028453,791,465,330
15028468,791,465,333
15028468,791,465,335
15028484,790,465,339
15028484,790,465,342
15028500,790,465,342
15028500,789,465,343
15028515,788,466,344
15028515,788,466,351
15028531,787,466,357
15028531,786,466,359
15028546,785,467,361
15028546,784,467,366
15028546,783,467,375
15028562,783,467,381
15028578,782,467,388
15028578,782,468,399
15028578,782,468,416
15028593,782,468,423
15028609,782,468,426
15028609,782,468,426
15028609,782,468,425
15028625,782,468,425
15028640,782,468,425
15028640,782,468,425
15028656,782,469,425
15028656,782,469,423
15028656,781,470,422
15028671,781,471,421
15028671,781,472,421
15028687,781,474,421
15028687,781,475,417
15028703,781,476,417
15028703,781,477,417
15028718,781,478,417
15028718,781,479,415
15028734,781,479,415
15028734,782,480,414
15028750,782,481,413
15028750,782,482,413
15028765,783,483,413
15028765,783,484,413
15028781,784,485,414
15028781,784,486,414
15028796,784,487,414
15028796,785,488,415
15028812,785,489,415
15028812,785,489,415
15028828,786,490,415
15028828,786,491,415
15028828,787,491,415
15028843,787,492,418
15028859,788,492,418
15028859,788,493,418
15028859,789,493,418
15028875,789,493,418
15028890,790,494,419
15028890,791,494,421
15028890,792,494,421
15028906,793,495,421
15028906,794,495,422
15028921,795,496,424
15028921,796,496,424
15028937,796,496,424
15028937,797,496,424
15028953,798,496,426
15028953,799,496,426
15028968,799,496,426
15028968,800,497,426
15028984,801,497,426
15028984,801,497,426
15029000,802,497,427
15029000,803,497,428
15029015,804,497,428
15029015,805,497,431
15029031,806,497,431
15029031,807,497,434
15029046,808,497,434
15029046,809,497,434
15029046,810,497,436
15029062,810,497,436
15029062,811,497,436
15029078,811,497,437
15029078,812,497,437
15029093,813,497,437
15029093,813,497,439
15029109,814,497,439
15029109,815,497,439
15029125,815,497,439
15029125,816,497,439
15029140,817,497,441
15029140,817,497,441
15029156,818,497,441
15029156,818,497,441
15029156,819,497,442
15029171,819,497,442
15029187,819,497,442
15029187,819,497,442
15029187,819,497,441
15029203,820,497,441
15029218,820,497,441
15029218,820,497,441
15029234,820,497,441
15029234,820,497,441
15029250,821,497,442
15029250,822,497,442
15029250,822,497,443
15029265,823,497,444
15029281,824,497,444
15029281,825,497,444
15029281,826,497,444
15029296,827,497,444
15029296,828,497,444
15029312,828,497,443
15029312,829,497,443
15029328,830,497,443
15029328,831,497,443
15029343,832,496,444
